579,KIA INDIA PRIVATE LIMITED,"15,437","15,719","16,694","11,970","5,254","15,574","16,537","14,814","14,078","14,787","13,391","12,760","1,67,015"
580,KIA MOTORS CORPN,2,0,0,0,0,0,2,0,2,1,0,0,7
581,KINETIC GREEN ENERGY & POWER SOLUTIONS LTD,47,61,97,463,8,240,196,145,89,86,88,155,"1,675"
582,KINETIC GREEN ENERGY P SOL LTD,6,12,16,2,0,1,14,14,25,17,26,30,163
583,KINETIC MOTOR COMPANY LIMITED,0,0,0,0,0,0,0,0,2,0,0,0,2
584,KING SUMITRA TRAILERS,0,1,0,0,0,1,0,0,0,0,0,0,2
585,KION BAOLI (JIANGSU) FORKLIFT CO.LTD,0,5,1,0,0,0,0,1,0,8,0,0,15
586,KION INDIA PVT LTD,65,74,63,51,38,79,74,55,97,80,65,67,808
587,KIRAN AGRO EQUIPMENTS,0,0,1,0,0,0,0,0,0,0,0,0,1
588,KIRIT ENGINEERING WORKS,0,1,0,0,0,0,0,0,0,0,0,0,1
589,KIRTI SOLAR LTD,43,34,37,20,15,13,28,50,26,47,56,37,406
590,KISAN ENGINEERING,1,8,4,1,4,1,2,2,2,2,0,1,28
591,KISAN ENGINEERING WORKS,7,18,15,8,0,0,7,7,4,12,1,6,85
592,KISHAN EQUIPMENTS,0,1,0,0,0,0,0,0,0,0,0,0,1
593,"KISHAN MOTORS, BHUBANESWAR",0,2,0,0,0,0,0,0,0,0,0,0,2
594,KISHAN TROLLY WORKS,1,0,0,0,0,0,0,0,0,0,0,0,1
595,KISSNA ENGG WORKS,0,1,1,3,3,0,2,0,0,2,0,1,13
596,KK INDUSTRIES,1,1,0,0,0,0,0,0,1,0,0,0,3
597,KLB KOMAKI PVT LTD,14,10,31,70,37,58,103,114,225,164,197,186,"1,209"
598,KN FARM EQUIPMENT PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,1
599,KOBELCO LTD.,0,1,0,0,0,0,1,0,4,0,2,0,8
600,KOMATSU INDIA PRIVATE LIMITED,0,0,3,1,0,0,0,1,0,0,0,2,7
601,KOMATSU LTD JAPAN,2,5,7,1,1,3,3,5,8,1,1,1,38
602,KONE CRANE SWEDEN,0,0,0,2,0,0,1,0,0,0,0,0,3
603,KOTKAR ENERGY  DYNAMICS PVT LTD,0,0,0,0,0,0,0,0,0,0,1,0,1
604,KPT INDUSTRIES LTD,0,0,0,1,0,0,0,0,0,0,0,3,4
605,KRANTI AUTOMOBILES LTD,1,0,0,1,0,0,1,2,0,0,0,0,5
606,KRISHI ENGINEERING WORKS,1,45,12,0,1,2,1,0,1,0,0,0,63
607,KRISHNA AGRO ENGI,1,3,5,0,0,0,0,0,8,1,6,3,27
608,KRISHNA ENGINEERING WORKS,49,52,59,32,6,31,41,40,54,77,50,46,537
609,KRISHNA INDUSTRIES,9,14,11,8,0,0,6,6,4,1,6,9,74
610,KRISHNA VEHICALS,3,2,1,2,1,3,1,3,7,1,1,0,25
611,KRUP P,1,0,0,0,1,0,0,0,0,0,0,0,2
612,KRUSHI KISAN TRAILORS,1,8,3,1,0,4,0,4,3,0,2,1,27
613,KRUSHNA AGRO ENGINEERING WORKS,0,2,0,0,0,0,0,0,0,0,0,0,2
614,K S AGRICULTURAL  INDUSTRIES,1,1,0,1,0,35,21,12,7,5,5,1,89
615,K.S. AGRICULTURAL INDUSTRIES PVT. LTD,15,19,23,19,4,21,29,19,29,21,6,10,215
616,K.S. AGROTECH  PVT LTD,4,12,20,7,0,13,3,1,7,23,9,6,105
617,KS AGROTECH PVT LTD,0,0,1,0,0,0,0,1,0,0,0,0,2
618,K T ENTERPRISES,16,3,5,2,0,12,6,10,14,10,30,21,129
619,KTM MOTORRAD AG,0,0,0,1,1,0,0,1,0,0,0,4,7
620,KUBOTA AGRICULTURAL MACHINERY INDIA PVT.LTD.,"1,201","1,259","1,460",686,192,991,"2,312","1,841","1,468","1,190","1,300","1,590","15,490"
621,KUKU AUTOMOTIVES,9,41,16,4,1,12,25,7,19,25,7,37,203
622,KULAR AGRO WORKS,1,7,10,1,0,0,4,2,6,2,4,1,38
623,KUMAR ENGINEERING,20,23,15,4,2,4,0,29,68,130,45,56,396
624,KUSHAL AGRO IND,0,0,1,0,0,0,0,0,0,0,0,0,1
625,K. V. INDUSTRIES,5,0,2,0,0,0,3,0,0,0,0,0,10
626,KYNTIEWLANG STEEL,0,0,0,0,0,0,0,1,0,0,0,0,1
627,LAKSHMI AUTO TRADERS,0,0,0,0,0,0,0,0,0,0,1,0,1
628,LAKSHYA AUTO SALES CORPORATION,3,2,4,2,0,10,2,3,6,1,13,7,53
629,LAKSHYA MOTORS,0,0,0,0,0,0,0,0,1,2,0,0,3
630,LAL AGRO INDUSTRIES,0,0,0,0,0,0,2,0,1,0,0,0,3
631,LAMBORGHINI,2,2,1,0,0,0,0,1,0,0,0,2,8
632,LAWAT MOTORS LLP,12,15,20,16,1,17,32,12,25,53,42,56,301
633,LAXMI ENGINEERING WORKS,5,7,5,1,0,1,0,0,0,3,0,1,23
634,LAXMI E-RICKSHAW COMPANY,1,0,0,0,0,2,7,1,3,3,1,0,18
635,"LAXMI GOBINDA AGRO IND,BLS",0,3,2,1,0,1,0,0,2,0,3,4,16
636,LECTRIX E VEHICLES PVT LTD,17,11,31,13,5,22,21,81,104,148,167,256,876
637,LEEBOY INDIA,0,1,0,2,0,3,2,0,4,1,1,0,14
638,LIEBHERR,3,4,6,7,2,1,8,0,6,7,2,3,49
639,LIEBHERR INDIA PVT LTD,3,0,0,1,0,1,2,5,8,3,1,7,31
640,LI-IONS ELEKTRIK SOLUTIONS PVT LTD,0,0,0,5,0,0,0,0,0,0,0,0,5
641,LIUGONG INDIA PVT. LTD,40,56,81,38,18,66,90,85,129,100,52,51,806
642,LIUGONG IND PVT LTD,0,2,0,1,0,1,2,4,2,2,0,0,14
643,LML LIMITED,2,0,2,0,1,1,0,1,0,0,1,0,8
644,LMP TRCTOR PVT LTD,0,0,0,0,0,0,0,1,0,0,0,0,1
645,LOCAL TRAILER MANUFACTURER,208,"3,195","5,262","2,585",407,"2,122","3,642","4,004","4,501","4,663","3,643","4,377","38,609"
646,LOG 9 MATERIALS SCIENTIFIC PVT LTD,0,0,0,1,0,0,0,1,0,0,0,20,22
647,LOHIA AUTO INDUSTRIES,36,37,37,14,3,11,49,34,61,42,83,104,511
648,LOHIA AUTO INDUSTRIES LTD.,2,6,3,4,0,6,2,7,0,0,5,8,43
649,LONDON EV COMPANY LTD (IMPORTER EXCLUSIVE MOTORS),0,0,0,0,0,0,0,0,0,1,0,0,1
650,LORDS VEHICLE MFG PVT LTD,0,14,1,1,12,5,5,2,15,1,5,4,65
651,LOTEY AGRICULTURE WORKS,3,4,4,2,2,4,2,3,4,2,2,3,35
652,LOTEY AGRO INDUSTRY,0,0,1,0,0,0,0,0,0,0,0,0,1
653,LOTEY INDUSTRY,0,1,4,2,0,4,1,2,7,4,1,1,27
654,LOVEJEET AGRO INDUSTRY,6,13,10,5,2,0,1,1,11,1,0,6,56
655,L & T CASE EQUIPMENT PVT LTD,3,6,9,9,0,7,9,7,6,4,5,13,78
656,L&T CONSTRUCTION EQUIPMENT LIMITED,12,10,37,28,19,19,32,36,74,35,20,20,342
657,L&T CONSTRUCTION MACHINERY LIMITED,20,17,19,6,2,2,9,6,8,7,1,1,98
658,M2GO ELECTRIC VEHICLE PVT LTD,1,6,5,5,0,3,3,2,4,4,5,0,38
659,M2J E VAHAN PVT LTD,5,8,14,11,0,4,5,17,14,11,9,7,105
660,MAA ADISHAKTI ENGINEERING,1,3,0,1,0,0,1,0,1,0,0,0,7
661,MAA ENGINEERING TRAILOR,0,8,49,20,1,13,6,20,10,8,14,20,169
662,MAA KALPANA ENTERPRISE,0,0,0,0,0,0,0,0,5,1,0,5,11
663,"MAA MANGALA MOTORS & ENGG,RKL",0,7,0,3,0,0,6,3,0,0,6,3,28
664,MAA SANTOSHI ENGG  KALAHANDI,0,0,1,1,0,0,0,1,0,0,1,0,4
665,MAA SHAKTI EXIM PVT LTD,101,119,133,66,5,53,126,139,232,229,272,329,"1,804"
666,MAA TARINI ENGINEERING,12,5,5,4,2,0,1,0,5,5,3,10,52
667,MAC AUTO INDIA,16,29,61,8,3,65,19,12,16,30,16,17,292
668,MACNEILL ENGG LTD,1,0,3,2,0,0,0,0,0,1,0,0,7
669,MACONS EQUIPMENTS PVT LTD,1,2,3,2,0,2,4,2,8,1,2,0,27
670,"MADHAB ENGI. WORKS,BARIPADA",1,0,0,0,0,0,0,0,0,0,0,0,1
671,MADHU AUTOMOBILES LTD,7,3,8,10,3,7,8,5,3,6,6,2,68
672,"MADHUSUDAN ENG.WORKS,NIMAPADA",0,0,1,0,0,0,0,0,0,0,0,0,1
673,MAERSK LINE,0,2,0,0,0,0,0,0,0,0,0,0,2
674,MAHABIR INDUSTRIES,6,1,19,7,0,0,2,0,6,4,11,7,63
675,MAHALAXMI ENGINEERING WORKS,3,2,1,0,0,0,0,1,0,0,0,0,7
676,MAHARASTRA SCOOTER LIMITED,0,0,0,0,0,0,0,0,0,1,0,0,1
677,MAHAVIR AGRO EQUIPMENTS,1,3,6,0,1,0,2,0,3,0,0,0,16
678,MAHAVIR TRACTOR AND IMPLEMENTS,56,165,22,2,0,1,20,1,0,1,1,0,269
679,MAHESH ENGINEERING WORKS,0,1,7,0,0,0,3,0,1,2,4,0,18
680,MAHI ENTERPRISES,0,4,1,0,0,0,0,0,0,0,1,7,13
681,MAHINDRA DEFENCE SYSTEMS LTD,0,0,0,0,0,0,0,5,0,7,0,0,12
682,MAHINDRA ELECTRIC MOBILITY LIMITED,370,489,627,461,122,295,541,651,806,791,863,847,"6,863"
683,MAHINDRA GUJARAT TRACTOR LIMITED,0,2,6,1,1,0,1,2,1,1,1,2,18
684,MAHINDRA & MAHINDRA LIMITED,"36,466","32,691","34,864","24,418","9,693","27,520","38,637","36,202","32,340","28,950","36,612","38,104","3,76,497"
685,MAHINDRA & MAHINDRA LIMITED (SWARAJ DIVISION),"10,351","10,304","11,683","6,233","2,957","8,451","13,125","11,556","8,701","6,995","7,675","10,482","1,08,513"
686,MAHINDRA & MAHINDRA LIMITED (TRACTOR),"13,668","13,689","15,126","8,089","3,816","11,653","20,245","15,944","11,788","10,407","10,715","14,955","1,50,095"
687,MAHINDRA NISSAN ALLWYN LTD.,0,0,0,0,0,0,0,0,0,1,0,0,1
688,MAHINDRA TWO WHEELERS LTD,7,0,0,0,0,0,0,0,0,0,0,0,7
689,MAHINDRA VEHICLE MANUFACTURER LIMITED,0,1,2,4,0,2,0,1,2,0,1,0,13
690,MAHTAB BODY MAKER,0,0,0,0,0,0,0,0,1,0,0,7,8
691,MAIT S.P.A,0,2,1,0,0,0,2,0,0,0,0,0,5
692,MALHOTRA ENGINEERING WORKS,0,1,0,0,0,0,0,0,0,0,0,0,1
693,MALI ENTERPRISES PVT LTD,0,4,0,3,0,1,3,5,16,13,23,16,84
694,MALIK ENGINEERING WORKS,0,1,0,2,1,0,1,0,0,0,1,0,6
695,MALKIT AGRO INDUSTRIES,0,0,0,0,0,6,8,1,0,0,0,1,16
696,MALKIT AGRO TECH PVT. LTD,60,54,42,13,4,31,24,39,51,42,27,34,421
697,MANISH EV INTERNATIONAL PRIVATE LIMITED,0,0,0,0,0,0,0,0,0,8,11,9,28
698,MANITA CITY MOTORS LLP,22,31,55,35,8,13,23,40,34,53,38,44,396
699,MANITOU EQUIPMENT INDIA PVT LTD,73,54,89,45,29,46,70,56,92,19,29,21,623
700,MANJEET ENGINEERING WORKS,0,1,0,0,0,0,1,0,0,0,0,0,2
701,MANJIT AGRO WORKS,0,0,0,0,0,0,2,0,1,1,0,2,6
702,MANKU AGRO TECH PVT LTD,116,121,184,81,12,65,51,70,88,101,59,39,987
703,MANKU AGRO TECH. PVT. LTD.,3,8,3,2,3,88,50,47,47,18,6,31,306
704,MANMOHAN KAUR,0,0,0,0,0,0,0,0,0,2,3,1,6
705,MANOJ ENGINEERING WORKS,0,10,10,2,0,2,0,0,0,0,0,0,24
706,MANPREET AGRO INDUSTIRES NABHA,0,1,0,0,0,0,0,0,1,1,0,0,3
707,MANPREET AGRO INDUSTRIES,0,0,1,0,0,0,0,0,1,0,1,0,3
708,MAN TRUCKS INDIA PVT. LTD.,0,1,8,0,0,2,0,0,0,0,0,0,11
709,MARATHWADA KRUSHI UDYOG,0,0,1,0,0,0,0,2,0,3,0,2,8
710,MARATHWADA QUALITY TRAILER,9,8,2,0,0,1,3,1,0,1,2,12,39
711,MARINE NAVAIDS & SOLAR AUTO PVT LTD,0,0,1,0,0,0,0,0,0,0,0,1,2
712,MARTHWADA TRALIOR,1,5,3,0,0,5,1,3,4,6,6,2,36
713,MARUTI INDUSTRIES,2,2,0,2,0,0,0,0,0,0,0,0,6
714,MARUTI SUZUKI INDIA LTD,"1,57,299","1,32,718","1,45,862","1,05,129","39,872","84,606","1,28,630","1,22,221","1,11,589","1,02,835","1,13,785","1,16,075","13,60,621"
715,MARUTI UDYOG LTD,56,66,57,56,22,32,54,79,74,64,55,25,640
716,MASERATI,1,0,0,0,0,0,0,0,0,0,0,0,1
717,MASERATI S.P.A,1,0,0,0,1,1,6,2,3,3,2,4,23
718,MASSEY FERGUSON LTD,93,88,108,10,20,55,100,98,80,38,42,104,836
719,MATHAROO BROTHERS AGRO TECH PVT LTD,0,4,3,1,1,0,0,1,0,2,1,0,13
720,MATHARU ENGINEERING AGRI WORKS,0,0,0,0,0,1,1,5,5,4,1,3,20
721,MATHARU ENGINEERING WORKS,2,7,9,0,0,1,4,1,8,3,1,2,38
722,"MATRUSHAKTI ENGINEERING,KHURDA",0,1,0,0,0,0,0,0,0,0,0,0,1
723,"MAYUR ENTERPRISES,BARIPADA",1,11,12,4,1,0,0,0,2,5,8,16,60
724,MB AGRO INDUSTRIES,0,0,0,0,0,0,0,0,1,0,0,0,1
725,MCLAREN AUTOMOTIVE (IMPORTER: INFINITY CARS),0,0,0,0,0,0,0,3,0,0,0,1,4
726,MEHAR AGRO ENGINEERING,0,0,0,1,0,0,1,0,0,0,0,0,2
727,MEHER FABRIC WORKS,2,16,0,0,0,0,0,2,0,0,0,4,24
728,MEHER TRAILERS PVT LTD,9,4,9,0,0,0,0,1,5,7,3,1,39
729,MERCEDES -BENZ AG,30,27,34,13,4,21,110,65,70,38,27,28,467
730,MERCEDES-BENZ INDIA PVT LTD,872,656,854,558,203,562,898,"1,045","1,094",974,876,"1,016","9,608"
731,MERCURY COUGAR,0,0,0,0,0,0,2,0,0,0,0,0,2
732,MEW ELECTRICALS LIMITED,50,81,139,94,13,29,143,211,204,256,277,345,"1,842"
733,MG CAR COMPANY LIMITED,0,1,0,0,0,0,0,0,1,0,0,0,2
734,M G INDUSTRIES,1,0,2,0,0,0,0,0,0,1,1,0,5
735,M H AGRICULTURE WORKS,5,0,0,0,0,1,2,5,2,1,0,4,20
736,MICROCON I2I PVT LTD,0,24,22,29,0,0,19,0,0,0,0,0,94
737,"MILAN AGROENG WORKS,DUNGRIPALI",0,3,0,1,0,0,0,0,0,0,0,0,4
738,MINI METRO,10,1,18,1,0,18,16,12,42,26,31,63,238
739,MINI METRO EV L.L.P,245,222,306,173,26,121,232,311,376,422,409,604,"3,447"
740,MINSK TRACTOR (IMPORTER: ERISHA AGRITECH),0,0,0,0,0,0,0,0,0,1,0,0,1
741,MITHU BAJRANG ENG.WORKS,0,20,0,1,0,0,0,0,0,0,0,0,21
742,MITSUBISHI MOTORS CORPORATION,2,27,3,0,1,0,1,3,3,3,0,0,43
743,M K BROTHERS,0,13,1,0,0,0,1,1,1,0,0,0,17
744,M K ENTERPRISES,0,3,0,0,0,0,0,0,0,0,0,1,4
745,M.K. ENTERPRISES,25,30,24,13,3,8,19,25,29,49,46,35,306
746,MLR AUTO LTD,30,52,35,15,3,14,16,22,17,14,16,16,250
747,MLR MOTORS PVT LTD,1,1,1,1,1,0,0,0,0,2,2,2,11
748,M M PUMPS AND SPARES,0,0,1,0,0,0,0,0,0,0,0,0,1
749,MODEL FIN.AND COMMUNICAT,0,1,2,0,0,0,9,18,0,4,5,0,39
750,MODERN  AGRO  INDUSTRIES,0,3,0,1,0,0,1,0,0,0,0,0,5
751,MODERN INDUSTRIES,0,5,21,38,18,8,9,12,10,14,10,13,158
752,MOHAN GENERAL TRADING COMPANY,5,4,8,8,0,1,0,0,2,3,5,3,39
753,MOHIT INDUSTRIES,0,2,4,0,0,0,0,0,3,0,0,0,9
754,MONDAL TRADING,31,6,8,4,4,1,2,3,9,0,0,0,68
755,MORRIS MOTORS LTD,0,0,0,0,0,0,0,1,0,0,0,0,1
756,MOTOR & GENERAL SALES PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,1
757,MOTOROYALE KINETIC PRIVATE LIMITED,1,0,0,0,0,0,0,0,0,0,0,0,1
758,MOTRAC MOTORS PVT LTD,5,10,9,3,0,6,10,5,24,11,11,17,111
759,M S AGRO INDUSTRIES,3,4,6,7,1,4,2,7,17,9,10,12,82
760,"M/S AJAY ENGINEERING WORKS EQUIPMENTS PVT LTD ,SAMBALPUR",0,0,0,1,0,1,1,4,11,7,7,6,38
761,"M/S AKRITI,BAMRA",0,0,0,1,0,0,1,0,0,1,0,0,3
762,M/S ASHOKA INDUSTRIES,0,1,1,18,0,0,4,19,10,14,6,1,74
763,M/S BHARAT TRAILERS,9,10,9,7,1,8,10,9,7,13,15,14,112
764,M/S CHAITANYA AGROS INDUSTRY AP312714372,0,0,0,0,0,0,0,1,0,0,0,0,1
765,M/S CHAMPION POLY PLAST,0,1,0,0,0,0,0,0,0,0,0,0,1
766,M/S DASHMESH TRADERS,1,0,0,0,0,2,0,0,0,0,0,1,4
767,M/S FAMOUS FABRICATORS,0,0,2,2,0,0,0,0,1,1,0,0,6
768,"M/S FARMAX EQUIPMENTS, SAMBALPUR",0,0,0,1,1,0,0,0,1,0,0,0,3
769,"M/S. GURUMAN ENTERPRISES, BHAWANIPATNA",0,0,0,1,0,0,1,0,0,0,0,0,2
770,M/S HOTA AGRO (TRAILER),0,0,0,0,0,1,0,0,0,1,7,2,11
771, M/S KAILASH ENGINEERING WORKS JUNAGARH ,0,0,0,0,0,0,0,0,0,0,1,0,1
772,M/S KASTKAR AGRO INDUSTRIES,6,4,9,2,0,2,2,4,6,3,1,1,40
773,M/S K K AGRO INDUSTRIES,8,4,6,2,0,1,3,1,8,4,5,5,47
774,M/S LAKSHMI ENGINEERING WORKS,1,6,1,1,0,0,0,1,0,1,4,1,16
775,M/S LOHIYA AGRO INDUSTRIES,3,3,2,7,0,1,3,0,6,5,3,0,33
776,M/S MAA MANGALA INDUSTRIES,1,7,13,3,4,0,4,2,2,6,1,7,50
777,M/S NELATARA FABRICATION,0,0,0,0,0,0,0,1,1,0,0,0,2
778,M/S NEW SHETKARI ENGINEERING WORK,7,8,9,5,0,1,2,9,15,11,7,10,84
779,M/S NEW SHIV SHAKTI TRAILORS,11,25,15,1,0,3,13,9,11,16,1,2,107
780,"M/S PATEL & SONS ENGINEERING WORKS,SAMBALPUR",0,0,0,0,0,0,1,2,0,1,2,1,7
781,"M/S PERFECT TECHNOCRAFTS & ENGINEERING,KENDRAPARA",0,0,0,0,0,0,0,0,0,0,0,4,4
782,M/S PRADHAN AGRO ENGINEERING,0,1,0,2,0,0,1,2,2,1,1,0,10
783,M/S RAM AGRO MACHINARY,4,5,3,3,0,0,1,0,2,0,1,3,22
784,M/S SAI AUTO ENGINEERING WORKS,2,1,0,2,1,0,0,2,0,2,3,1,14
785,M/S. SANJUKTA AGRO MART,0,0,0,0,0,2,2,6,1,3,0,0,14
786,M/S SARANGI MOTROS,0,0,0,0,0,0,0,1,5,16,9,19,50
787,M/S SCHWING STETTER (INDIA) PRIVATE LIMITED,40,75,64,38,16,26,49,31,56,20,27,34,476
788,M/S-SHRADHA INDUSTRIES,0,0,1,3,2,0,3,5,6,0,1,3,24
789,M/S SHREE SHYAM AGRO PRODUCTS,0,0,0,0,1,0,1,0,1,0,0,3,6
790,M/S SHRI DATTA WELDING WORKS,0,5,0,14,1,8,7,5,5,0,3,0,48
791,M/S SHRIRAM AUTO TECH PVT LTD,78,67,148,52,9,41,76,45,68,79,64,64,791
792,M/S SHUBHADA ENTERPRISE,1,2,7,0,0,2,0,0,2,0,0,0,14
793,M/S SICHUAN HONGHUA PETROLEUM EQUIPMENT CO.LTD,0,0,0,0,0,0,0,0,0,0,0,1,1
794,"M/S. S. R. ENTERPRISES,JAIPATNA",0,0,0,0,0,0,0,0,0,0,1,0,1
795,M/S SRISHTI AUTOMOBILES,0,2,1,2,0,1,0,0,0,0,0,0,6
796,M/S S.S. AGRO INDUSTRIES,0,1,0,0,0,0,0,0,0,1,0,0,2
797,"M/S SUBHAM ENGINEERING WORKSHOP, BALIAPAL, BALASORE",7,1,5,4,0,0,0,0,3,2,8,6,36
798,M/S SUPERIOR MANUFACTURING COMPANY,4,9,5,3,0,5,2,2,6,9,4,5,54
799,M/S TRISHIKA INDUSTRIES,0,5,1,0,0,0,0,0,0,0,0,0,6
800,"M/S. VENKAT ENGINEERING WORKS, JAIPATNA",1,2,1,0,0,1,0,3,2,2,8,5,25
801,M/S YOGIRAJ ENGINEERING COMPANY,0,3,0,1,0,2,0,0,0,0,0,0,6
802,MULAG,0,0,0,0,0,0,0,1,0,0,0,0,1
803,MULTI DIMENSIONAL SOLUTIONS,0,0,0,0,0,0,4,0,0,5,1,0,10
804,MUNDE MECHANICAL WORKS,3,2,5,1,1,4,2,9,6,3,0,1,37
805,N0VA AUTOMOTIVE TECHNOLOGIES PVT. LTD,16,8,14,12,0,5,20,18,54,34,56,51,288
806,NAAZ AUTO ENGG WORKS,5,2,0,1,3,0,3,0,1,0,0,0,15
807,NABHKIRAN AGRO INDUSTRIES,0,0,0,0,0,0,0,0,0,0,0,1,1
808,NABH MOTORS PVT LTD,0,2,2,1,0,0,0,0,0,0,0,0,5
809,NABINA WELDING,0,0,0,0,0,0,0,0,0,0,0,2,2
810,"NAIK TROLLEY AND IMPL,SNG",4,22,19,9,1,6,10,10,3,3,1,7,95
811,"NAIK TROLLEY&IMPLS,BHEDABAHAL",3,2,4,3,0,0,1,0,0,1,0,3,17
812,NAMAH INDUSTRIES PVT LTD,2,2,1,0,0,0,2,0,0,0,2,0,9
813,NARINDERA AGRO WORKS,0,0,0,0,0,0,0,3,2,3,1,2,11
814,NARMADA INDUSTRIES,0,1,1,0,1,0,0,0,0,0,1,0,4
815,NATH AGRO IMPLEMENTS PVT LTD,0,4,4,0,0,2,2,1,1,0,0,0,14
816,NATIONAL ENGG WORKS,0,0,2,4,0,0,1,0,0,0,0,0,7
817,NAVDURGA TRAILERS,0,1,0,0,0,0,0,0,0,0,0,0,1
818,NAZAR SINGH & SONS,2,0,2,4,1,1,1,1,1,0,0,0,13
819,NB TURNED  COMPONENTS PVT LTD,0,0,0,0,0,0,2,0,0,0,0,0,2
820,NDS ECO MOTORS PVT LTD,0,5,6,3,0,2,3,6,54,4,3,10,96
821,NEEDLE EYE PLASTIC INDUSTRIES PVT LTD,21,17,36,4,13,23,44,15,27,66,57,31,354
822,NEELAM AGRO EQUIP,0,0,1,0,0,0,0,0,0,0,0,0,1
823,NEELKANTH FABRICATORS PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,1
824,NEW ARCANA INDIA,30,29,51,35,17,17,35,50,78,77,88,96,603
825,NEW DEVE AGRO WORKS,2,2,10,4,0,4,9,6,7,5,3,1,53
826,NEW DURGA ENGINEERING,0,25,0,1,0,3,5,13,14,45,32,41,179
827,NEW FRIENDS INDUSTRIES,3,0,1,0,0,1,2,0,1,0,1,0,9
828,NEW GAHIR AGRO INDUSTRIES,4,10,13,12,2,3,3,6,9,3,5,3,73
829,NEW GOLDEN AGRICULTURE,0,2,1,1,0,0,0,1,0,0,0,0,5
830,NEW GURDIAL AGRO INDUSTRIES,0,2,3,1,0,1,0,0,0,0,0,0,7
831,NEW GURDIAL AGRO INDUSTRIES PVT LTD,13,15,30,21,7,16,10,19,14,13,7,6,171
832,NEW HIND AGRO PVT LTD,2,0,3,1,2,0,0,0,9,2,2,6,27
833,NEW HOLLAND CONSTRUCTION EQUIPMENT(I) PVT.LTD.,5,4,4,2,0,2,3,3,10,2,1,4,40
834,NEW HOLLAND FIAT INDIA PVT. LTD.,262,211,263,58,24,228,250,181,132,142,179,219,"2,149"
835,NEW KISAN ENGINEERING WORKS,1,1,1,2,0,0,0,1,2,0,0,0,8
836,NEW MALLIKARJUNA ENG WORKS,35,36,36,27,22,50,94,82,66,69,111,86,714
837,NEW MARTHWADA QUALITY TRAILOR,2,0,4,1,0,0,0,1,0,0,3,2,13
838,NEW SANGMESHWAR TRAILORS & ENGINEERING WORKS,0,3,0,0,1,0,0,1,0,0,2,0,7
839,NEW SUPER QUALITY TRAILOR,16,54,6,13,1,2,9,2,15,19,1,39,177
840,NEWTON INDIA INDUSTRIES PVT LTD,0,0,2,1,1,2,2,1,2,0,0,1,12
841,NEW VIKAS AGRICULTURE,0,0,0,0,0,0,0,0,0,1,1,0,2
842,NEXZU MOBILITY PVT LTD,0,3,6,2,0,2,1,1,0,0,0,1,16
843,NGAGE IMPEX PVT LTD,0,0,0,0,0,0,1,0,0,0,0,0,1
844,NGAGE WHEEL PVT LTD,1,0,1,1,0,1,1,0,0,0,2,0,7
845,NHD MOTORS,23,21,29,20,3,16,27,12,10,28,49,27,265
846,NIBE MOTORS PVT LTD,0,1,0,0,0,0,0,0,0,0,0,0,1
847,NICOLAS INDUSTRIES,0,0,0,1,0,0,0,0,0,0,0,0,1
848,NIKHIL AGRO ENTERPRISE,0,3,2,0,0,0,0,0,0,1,2,0,8
849,NIPUN SANYANTRA PVT LTD,8,23,19,9,3,15,14,34,18,46,32,69,290
850,NIRMAL BROTHER,0,31,21,14,7,10,7,6,5,5,3,9,118
851,NIRMAL UTILITY SERVICES PVT LTD,2,4,6,1,0,2,6,5,1,3,6,7,43
852,NISIKI TECHNOLOGIES PVT LTD,0,0,0,0,0,0,0,2,1,3,3,3,12
853,NISSAN MOTOR INDIA PVT LTD,"2,004","2,696","3,456","2,673","1,128","2,454","3,975","3,873","3,136","2,990","3,383","3,380","35,148"
854,N K INDUSTRIES,6,10,22,1,0,9,2,15,7,7,11,13,103
855,NK INDUSTRIES,3,11,5,0,0,0,0,0,0,0,0,0,19
856,NORTON,0,0,0,1,1,0,0,1,1,0,0,0,4
857,NRJ ELECTRIC MOTOR VEHICLES PVT LTD,63,56,80,28,9,54,55,45,75,101,82,112,760
858,N S AGRO WORKS,1,0,0,0,0,1,5,2,0,1,1,3,14
859,N.S. AGRO WORKS,3,1,2,2,2,8,5,2,8,3,2,7,45
860,ODYSSE ELECTRIC VEHICLES PVT LTD,1,5,1,5,0,1,6,19,8,9,17,9,81
861,OGATA MOTORS INDIA PVT LTD,17,13,11,9,0,18,8,10,24,21,29,10,170
862,OIL FIELD WAREHOUSE AND SERVICE LIMITED,0,1,0,0,0,0,0,0,0,0,0,0,1
863,"OJHA METALS, BALASORE",0,0,0,0,0,0,0,1,0,0,0,0,1
864,OKINAWA AUTOTECH PVT LTD,746,"1,092","1,547","1,198",218,984,"2,634","2,895","3,322","4,166","5,544","6,313","30,659"
865,OK PLAY INDIA LTD,0,0,1,1,0,1,0,0,0,1,1,1,6
866,OLA ELECTRIC TECHNOLOGIES PVT LTD,0,0,0,0,0,0,0,0,0,0,0,240,240
867,OLECTRA GREENTECH LTD,1,13,24,4,0,17,20,12,2,0,3,59,155
868,OLYMPUS INDUSTRIES PVT LTD,2,1,2,0,0,0,1,1,0,0,0,3,10
869,OMAX ENERGY PVT. LTD.,0,0,0,1,0,0,0,0,0,0,0,0,1
